"","Ti","Yi","Di","credit.score","interest.rate","pti","veh.value","co.sign","new.used","subvent.rate","subvent.cash","veh.pick.up","veh.suv"
"1513",60,17,0,0.458510532695686,-0.507399388760868,0.145607131193503,0.130830278712299,0,0,0,0,0,0
"1514",60,17,0,-2.661466327314,0.47716737595863,-1.27030665427184,-0.353762247462765,0,1,0,1,0,1
"1515",60,17,0,0.0749917824619374,-0.261257697580994,2.73866340609293,0.96521402277447,0,1,0,1,1,0
"1516",20,17,1,0.0438956675781199,2.34374186740601,0.0930774460666266,-1.68245010069867,1,0,0,0,0,1
"1517",60,17,0,0.852394654557375,-0.753541079940742,-0.525340210654323,0.607434496608125,0,1,0,1,1,0
"1518",60,17,0,1.12189431688379,-0.630470234350805,0.687617973184451,0.303225885103246,0,1,0,1,0,0
"1519",60,17,0,0.054261039206059,-0.220234082384348,0.663740843581326,-0.709640474843931,1,0,0,0,0,0
"1520",31,17,1,0.271933843392781,-0.753541079940742,1.01234693578696,-0.602327125379299,0,0,0,0,0,1
"1521",41,17,1,0.810933168045618,-0.753541079940742,-0.00959421122681294,0.825709465659889,1,1,0,1,1,0
"1522",45,17,1,-1.42798710358924,0.169490261983786,-1.27030665427184,0.860174814779429,0,1,0,1,1,0
"1523",29,17,1,0.479241275951565,0.788946851453137,0.210075381121941,-1.55895525615009,0,0,0,0,0,0
"1524",60,17,0,-0.173777136608603,-0.609958426752482,-0.599359312424012,1.0071289531845,1,1,0,1,1,0
"1525",59,17,1,1.04933671548822,-0.815076502735711,0.613598871414762,0.718753482982133,0,1,0,0,0,0
"1526",60,21,1,1.00787522897646,-1.73400548314058,1.82416934229322,1.17219859818039,0,1,1,0,1,0
"1527",37,22,1,-0.132315650096846,-0.179210467187702,0.0883020201460015,0.325979039647412,1,1,0,1,1,0
"1528",31,22,1,-0.505469028702656,0.723309067138504,-1.20822611730371,-0.166583770382622,0,1,0,1,1,0
"1529",43,21,1,0.261568471764842,0.702797259540181,0.463172954915071,-1.81511142234123,0,0,0,0,1,0
"1530",63,21,1,1.256644148047,-0.158698659589379,-0.386852858956196,-0.869279566659267,1,0,0,0,0,0
"1531",25,21,1,1.20481728990731,0.661773644343535,0.374827575383507,-2.13608653727394,0,0,0,0,0,1
"1532",50,21,1,1.05970208711616,-1.73400548314058,1.88147445334072,0.397753026885314,0,1,1,0,0,1
"1533",59,21,1,-0.339623082655629,-0.158698659589379,0.372439862423195,-0.104272167167659,0,0,0,0,0,0
"1534",63,21,1,0.800567796417679,-0.33920256645462,0.372439862423195,0.672720679953901,0,1,0,1,1,0
"1535",64,21,1,0.572529620603017,-0.753541079940742,-0.370138868234008,0.583191941689139,1,1,0,1,0,1
"1536",63,21,1,0.106087897345755,-0.343304927974285,-0.186284970289941,0.763887610595541,1,1,0,0,0,0
"1537",23,21,1,0.987144485720584,-0.753541079940742,0.0811388812650638,1.02014183448043,1,1,0,1,1,0
"1538",49,21,1,-0.225603994748298,0.251537492377078,-0.0645116093140014,0.571183461897582,1,1,0,1,0,1
"1539",62,21,1,0.582894992230956,0.0669312239921722,0.353338158740694,0.482043447188005,1,1,0,1,0,0
"1540",61,21,1,0.759106309905922,-0.753541079940742,2.58823748959324,1.19360530647895,0,1,0,1,1,0
"1541",22,21,1,-0.277430852887994,0.0259076087955264,0.496600936359447,1.57106958760068,1,1,0,0,0,1
"1542",63,21,1,-2.58890872591843,0.600238221548567,-1.27030665427184,0.0961744405929015,0,1,0,1,1,0
"1543",60,22,1,-0.743872576145256,0.723309067138504,0.140831705272878,-0.393866640964896,1,0,0,0,1,0
"1544",46,21,1,0.634721850370652,-0.134084490471392,-0.260304072059631,0.923947205296694,1,1,0,1,1,0
"1545",37,23,1,1.08043283037204,-0.753541079940742,0.532416630764135,0.43943231889428,0,1,0,1,1,0
"1546",63,23,1,0.655452593626531,-1.73400548314058,0.0142829183763126,0.117100387843373,0,1,1,0,0,0
"1547",29,23,1,-0.101219535213028,-1.73400548314058,0.501376362280072,-0.0207821978684321,0,1,1,0,0,0
"1548",61,23,1,-1.67675602265978,-0.753541079940742,-1.27030665427184,0.476942823719682,0,1,0,1,1,0
"1549",34,23,1,0.91458688432501,-0.753541079940742,0.797452769358828,0.581999830306183,0,1,0,1,0,0
"1550",28,23,1,0.966413742464705,0.210513877180432,0.606435732533824,0.964835784736338,1,1,0,1,1,0
"1551",64,23,1,-0.153046393352724,-0.134084490471392,-0.778437784447453,-0.686107235121295,1,0,0,0,0,1
"1552",66,23,1,-0.712776461261439,1.74889944705465,-1.06496333968496,-0.395017946514948,1,1,0,0,0,0
"1553",64,23,1,-2.53708186777873,0.296663469093388,-1.27030665427184,0.490785468832533,0,1,0,1,1,0
"1554",24,23,1,0.997509857348523,-0.753541079940742,1.33946361134978,1.10876030045307,0,1,0,1,1,0
"1555",42,23,1,0.655452593626531,-0.138186851991057,-0.102715016679002,-0.945296930683695,0,0,0,0,0,0
"1556",46,23,1,-0.57802663009823,0.95304131223972,1.84804647189635,0.542746363884618,0,1,0,0,0,1
"1557",64,23,1,-0.00793119056157594,-1.73400548314058,0.627925149176637,0.991166237792293,0,1,1,0,0,1
"1558",51,23,1,-0.764603319401135,1.3837892718045,-0.219712951734317,-0.990780603973792,1,0,0,0,0,0
"1559",28,22,1,0.0335302959501807,0.0669312239921722,0.362889010581945,-0.364097884432748,0,1,0,0,1,0
"1560",47,23,1,0.582894992230956,-1.73400548314058,0.436908112351633,0.710219430771331,1,1,1,0,0,0
"1561",59,23,1,0.271933843392781,-0.318690758856298,-0.692480117876202,-0.317999461315706,1,0,0,0,1,0
"1562",35,23,1,0.396318302928051,-0.466375773564222,-0.346261738630882,0.91117942624709,1,1,0,1,1,0
"1563",49,22,1,-0.0701234203292109,1.03098618111335,-0.351037164551507,-1.55895525615009,1,0,0,0,0,1
"1564",64,23,1,-0.567661258470291,-0.507399388760868,0.849982454485704,0.459171580734558,0,1,0,1,0,0
"1565",62,22,1,0.935317627580888,-0.113572682873069,-0.312833757186507,-0.166505611400258,0,1,0,1,0,0
"1566",50,23,1,1.28774026293082,-0.753541079940742,-0.162407840686816,1.26593303124762,1,1,0,1,1,0
"1567",63,22,1,0.531068134091261,-0.753541079940742,1.70717140723791,1.8826584195645,1,1,0,0,0,1
"1568",54,22,1,-0.349988454283568,1.34276565660785,-0.200611248051817,-1.12782921983094,1,0,0,0,0,0
"1569",63,22,1,1.03897134386028,-0.343304927974285,-0.152856988845566,-1.23343822301249,0,0,0,0,0,0
"1570",39,23,1,-1.72858288079948,-0.753541079940742,-1.27030665427184,0.0109057741990787,0,1,0,1,1,0
"1571",33,22,1,-0.546930515214412,-1.73400548314058,0.823717611922266,1.15376154875352,1,1,1,0,1,0
"1572",40,23,1,-0.246334738004177,2.97960790295402,0.324685603216944,-2.11321726240555,0,0,0,0,0,0
"1573",63,22,1,-0.464007542190899,1.95401752303788,1.16993599116759,-0.869049782008132,0,0,0,0,0,0
"1574",50,23,1,-0.0390273054453934,-0.708415103224432,-0.811865765891829,1.41066186918276,0,1,0,1,1,0
"1575",63,23,1,-1.51091007661275,0.272049299975401,-1.27030665427184,0.744166062793084,0,1,0,1,0,0
"1576",63,22,1,-1.93589031335826,-0.343304927974285,-1.27030665427184,0.78659884867339,0,1,0,1,0,1
"1577",60,23,1,0.0853571540898765,-0.753541079940742,-0.422668553360884,-1.32329880031032,1,0,0,0,0,0
"1578",46,22,1,-0.0908541635850892,1.87607265416425,0.200524529280691,-1.14753034669983,0,0,0,0,0,0
"1579",38,22,1,0.624356478742713,-0.708415103224432,-0.305670618305569,0.600005562614766,1,1,0,1,0,1
"1580",63,22,1,-1.60419842126421,-0.343304927974285,-1.27030665427184,1.65887280418844,0,1,0,1,1,0
"1581",63,22,1,0.810933168045618,-0.240745889982671,1.91012700886448,0.875953116723954,0,1,0,1,1,0
"1582",34,23,1,-0.422546055679142,0.620750029146889,-0.21254981285338,0.447041057351664,0,1,0,1,1,0
"1583",57,22,1,0.385952931300112,-0.958659155923971,-0.511013932892448,0.166533559237801,1,1,0,0,1,0
"1584",40,22,1,0.137184012229572,0.0669312239921722,2.74582654497387,-0.875379432945897,0,0,0,0,0,0
"1585",63,22,1,0.935317627580888,-0.753541079940742,-0.0501853315521263,0.968656583150238,1,1,0,1,1,0
"1586",56,22,1,0.551798877347139,0.661773644343535,-0.690092404915889,-1.08983199601894,1,1,0,1,0,0
"1587",53,22,1,0.634721850370652,-1.73400548314058,1.02906092650915,0.262171223333554,0,1,1,0,0,1
"1588",39,22,1,0.862760026185314,0.272049299975401,0.202912242241004,0.834488633772979,0,1,0,1,1,0
"1589",40,22,1,-2.77548541522133,0.0546241394331784,-1.27030665427184,0.612846220815354,0,1,0,0,1,0
"1590",55,22,1,0.209741613625146,-0.117675044392734,-0.680541553074639,0.0657395237888248,1,1,0,1,0,0
"1591",41,22,1,-0.526199771958534,1.54378137107142,-0.573094469860574,-1.51340962363478,0,0,0,0,0,0
"1592",63,22,1,0.157914755485451,-1.73400548314058,-0.160020127726503,-0.275939914567122,1,1,1,0,1,0
"1593",64,22,1,-0.733507204517317,-0.138186851991057,0.224401658883817,0.439039832368574,0,1,0,1,0,0
"1594",62,22,1,-0.567661258470291,1.05149798871167,-0.957516256470894,-1.0885357622944,1,0,0,0,0,0
"1595",64,22,1,-1.61456379289215,0.0259076087955264,-1.27030665427184,0.848519669352993,0,1,0,1,1,0
"1596",56,22,1,-0.495103657074717,0.788946851453137,0.279319056971005,-1.01862543145783,0,0,0,0,0,0
"1597",44,22,1,-2.06027477289353,-0.753541079940742,-1.27030665427184,-0.464724673508687,0,1,0,1,0,0
"1598",51,22,1,-0.733507204517317,1.05560035023133,0.635088288057575,-0.284924992659723,1,1,0,1,0,1
"1599",64,22,1,0.976779114092645,-0.753541079940742,0.336624168018506,0.977234661819716,1,1,0,1,1,0
"1600",38,22,1,-0.00793119056157594,0.313072915172046,-0.506238506971823,-2.04628128114919,1,0,0,0,0,0
"1601",64,22,1,0.883490769441192,-1.73400548314058,3.61256634956732,1.07492825424161,0,1,1,0,0,1
"1602",58,26,1,0.479241275951565,-0.753541079940742,0.479886945637259,-0.594898191385939,0,0,0,0,0,1
"1603",38,26,1,-0.360353825911507,1.11303341150664,-0.713969534519014,-1.46100953299219,1,0,0,0,0,0
"1604",47,26,1,-0.629853488237926,0.304868192132717,0.799840482319141,0.833585516186045,0,1,0,1,1,0
"1605",44,26,1,0.91458688432501,-1.73400548314058,0.0692003164635011,1.08790011731115,1,1,1,0,0,1
"1606",44,26,1,-0.173777136608603,1.21559244949825,-1.20345069138309,-1.75624340303204,1,0,0,0,0,0
"1607",63,26,1,0.966413742464705,0.272049299975401,0.102628297907877,-1.05642576433002,0,0,0,0,0,0
"1608",63,26,1,0.748740938277983,-0.753541079940742,1.65941714803166,0.976817153685744,0,1,0,1,1,0
"1609",53,26,1,-0.308526967771812,0.313072915172046,-0.950353117589957,0.519984207453809,1,0,0,0,1,0
"1610",40,26,1,-0.381084569167386,1.85145848504626,1.93639185142791,-0.936334746685226,0,0,0,0,0,0
"1611",61,26,1,1.03897134386028,-0.544320642437849,0.608823445494137,0.8212130363277,1,1,0,1,1,0
"1612",64,26,1,-0.640218859865865,0.686387813461522,-0.697255543796827,-1.12769682530628,0,0,0,0,1,0
"1613",37,26,1,-0.671314974749682,-0.220234082384348,-0.401179136718071,0.60963175485598,1,0,0,0,0,1
"1614",60,26,1,1.27737489130288,-1.73400548314058,0.14321941823319,0.296992938456103,1,1,1,0,0,1
"1615",47,26,1,1.10116357362791,-1.73400548314058,-0.155244701805878,0.827024504999705,0,1,1,0,0,1
"1616",59,26,1,0.489606647579504,-1.73400548314058,-0.661439849392139,0.453283329944622,1,1,1,0,0,1
"1617",61,27,1,-2.34013980684789,0.723309067138504,-1.27030665427184,0.455062919192612,0,1,0,1,1,0
"1618",62,26,1,-1.72858288079948,-0.134084490471392,-1.27030665427184,0.521860683758925,0,1,0,1,1,0
"1619",63,26,1,-0.256700109632116,0.735616151697497,-0.408342275599008,-1.61429067938429,1,0,0,0,0,0
"1620",45,26,1,-0.712776461261439,0.706899621059845,-0.200611248051817,-0.85189792418081,0,0,0,0,0,0
"1621",63,26,1,-1.60419842126421,0.272049299975401,-1.27030665427184,1.44664366623722,0,1,0,1,1,0
"1622",27,26,1,0.178645498741329,0.530498075714269,0.482274658597572,-1.24752169665284,1,0,0,0,0,0
"1623",63,26,1,-0.629853488237926,0.313072915172046,-0.828579756614017,-1.32329880031032,0,0,0,0,0,0
"1624",34,26,1,-0.671314974749682,2.85653705736408,0.262605066248817,-2.42202740824833,0,0,0,0,1,0
"1625",51,26,1,-2.53708186777873,-0.425352158367577,-1.27030665427184,0.986977166005973,0,1,0,1,1,0
"1626",62,26,1,0.738375566650044,-0.753541079940742,-1.04108621008183,0.752826393857239,0,1,0,0,0,1
"1627",63,26,1,0.707279451766226,-0.954556794404306,-0.768886932606203,1.06078711366917,0,1,1,0,0,0
"1628",54,26,1,0.883490769441192,-0.753541079940742,-0.0907764518774396,1.14102240418117,0,1,0,0,0,1
"1629",63,26,1,1.09079820199998,-1.73400548314058,-0.716357247479327,0.981696026429819,1,1,1,0,0,1
"1630",63,26,1,-0.422546055679142,0.838175189689112,-0.501463081051198,-1.35301515261088,1,0,0,0,0,0
"1631",39,26,1,0.90422151269707,-1.73400548314058,2.55003408222824,0.918393854537691,0,1,1,0,0,1
"1632",61,26,1,-1.78040973893917,-1.73400548314058,-1.27030665427184,-0.251702454955201,0,1,1,0,1,0
"1633",42,26,1,-1.87369808359063,-0.343304927974285,-1.27030665427184,0.815930349610284,0,1,0,1,1,0
"1634",62,25,1,1.03897134386028,-0.753541079940742,0.477499232676947,-0.19859631307993,0,1,0,1,0,0
"1635",34,25,1,0.0231649243222416,-0.134084490471392,0.6589654176607,0.4254188146003,0,1,0,1,0,1
"1636",29,25,1,0.489606647579504,0.272049299975401,-0.446545682964009,-1.03579044711193,1,0,0,0,1,0
"1637",63,25,1,-0.412180684051203,0.107954839188818,1.28215850030228,-0.863314554723201,0,0,0,0,0,0
"1638",63,25,1,0.800567796417679,-0.753541079940742,0.749698510152577,0.92536511792936,0,1,0,1,1,0
"1639",51,25,1,0.16828012711339,-0.753541079940742,-0.148081562924941,-1.0217457072808,0,0,0,0,0,0
"1640",39,25,1,-0.401815312423264,0.661773644343535,-0.842906034375892,-0.597074210789402,0,1,0,1,0,0
"1641",48,25,1,0.479241275951565,-1.73400548314058,-0.72829581228089,0.317247552844287,1,1,1,0,0,1
"1642",63,25,1,0.0438956675781199,-1.73400548314058,0.838043889684142,0.274977655026729,1,1,1,0,0,1
"1643",56,25,1,-0.121950278468907,-0.302281312777639,-1.1867367006609,0.231453459070426,1,0,0,0,0,1
"1644",63,26,1,1.28774026293082,-1.73400548314058,3.6650960346942,0.00586401830934578,0,1,1,0,0,1
"1645",63,25,1,-0.349988454283568,0.501781545076617,0.0357723350191254,-0.570351377049561,0,0,0,0,0,1
"1646",63,26,1,-1.79077511056711,-0.753541079940742,-1.27030665427184,0.679810676232573,0,1,0,1,0,1
"1647",35,25,1,-0.215238623120359,-0.527911196359191,-0.637562719789013,0.481112139982682,1,1,0,1,0,1
"1648",53,25,1,0.468875904323626,-0.343304927974285,1.66180486099197,1.161173845931,0,1,0,1,1,0
"1649",58,26,1,-1.78040973893917,-0.199722274786025,-1.27030665427184,1.00495108410048,0,1,0,1,1,0
"1650",62,25,1,-0.153046393352724,-0.0971632367944108,0.0500986127810008,0.584124355192918,0,1,0,0,0,1
"1651",42,25,1,0.645087221998591,-0.466375773564222,-0.124204433321815,0.461111647085062,1,1,0,0,1,0
"1652",60,25,1,-0.515834400330595,-0.544320642437849,-1.14614558033559,1.30858359444302,0,1,1,0,0,1
"1653",55,25,1,0.189010870369268,0.427939037722654,-0.21254981285338,-1.13446122995227,1,0,0,0,0,1
"1654",31,25,1,1.02860597223234,-1.73400548314058,-0.370138868234008,0.420383735206657,1,1,1,0,0,1
"1655",47,26,1,-2.79621615847721,0.870994081846428,-1.27030665427184,0.68344345332803,0,1,0,1,1,0
"1656",45,25,1,0.220106985253086,-0.548423003957514,-0.224488377654942,-1.27601916353323,0,0,0,0,0,0
"1657",32,25,1,-0.795699434284952,0.276151661495065,-0.432219405202134,0.779773256386184,1,1,0,1,1,0
"1658",38,25,1,0.90422151269707,-0.138186851991057,1.5161543704129,0.473149250767544,0,1,0,1,1,0
"1659",53,25,1,0.334126073160416,-0.753541079940742,-0.439382544083072,-0.0298965188828945,1,0,0,0,0,1
"1660",33,25,1,-0.287796224515933,-0.384328543170931,0.764024787914452,1.16317302795979,0,1,0,1,1,0
"1661",54,25,1,0.707279451766226,-0.753541079940742,0.303196186574131,0.380116033365112,0,1,0,1,0,0
"1662",64,26,1,-2.28831294870819,0.296663469093388,-1.27030665427184,0.832772327816716,0,1,0,0,1,0
"1663",37,26,1,-2.26758220545231,-0.113572682873069,-1.27030665427184,-0.128681631085731,0,0,0,0,1,0
"1664",22,18,1,0.862760026185314,-0.0971632367944108,3.93013217328889,0.671141375185698,0,1,0,1,0,1
"1665",24,18,1,-0.349988454283568,0.559214606351921,-0.723520386360265,-1.63340644133866,1,0,0,0,1,0
"1666",61,18,0,0.126818640601633,-0.753541079940742,0.573007751089449,0.717887435007066,0,1,0,0,0,1
"1667",19,18,1,-0.7024110896335,0.928427143121732,-0.675766127154014,-1.90916812408658,1,0,0,0,0,0
"1668",29,18,1,0.748740938277983,-0.753541079940742,-0.530115636574948,1.06488979581832,1,1,0,1,1,0
"1669",60,17,0,0.655452593626531,-0.0971632367944108,-0.0310836278696258,0.44206540038075,1,1,0,1,1,0
"1670",61,18,0,0.489606647579504,-0.507399388760868,-0.133755285163065,0.614069290565226,1,0,0,0,1,0
"1671",35,17,1,0.116453268973694,0.969450758318378,-0.293732053504006,-0.280177352497897,0,0,0,0,0,0
"1672",47,18,1,0.738375566650044,-0.753541079940742,1.09830460235821,0.784976023131183,0,1,0,1,1,0
"1673",54,18,1,0.116453268973694,-0.753541079940742,-0.157632414766191,0.924334018079325,1,1,0,1,0,1
"1674",61,18,0,0.852394654557375,-0.753541079940742,2.08204234200698,1.77087585131201,0,1,0,0,0,0
"1675",61,18,1,0.479241275951565,0.723309067138504,-0.85006917325683,-0.0658544858113135,1,1,0,1,0,1
"1676",32,18,1,-0.370719197539447,1.05560035023133,-0.267467210940568,0.995552365734612,1,1,0,0,1,0
"1677",19,18,1,0.199376241997207,0.272049299975401,-0.121816720361503,-0.594898191385939,0,0,0,0,1,0
"1678",59,18,1,-1.92552494173032,0.177694985023116,-1.27030665427184,0.787386557509259,0,1,0,0,1,0
"1679",27,18,1,-1.81150585382299,-0.400737989249589,-1.27030665427184,0.220866423709759,0,1,0,1,1,0
"1680",33,18,1,-0.536565143586473,0.313072915172046,-0.563543618019324,1.49495593098177,0,1,0,0,1,0
"1681",61,18,0,0.5414335057192,-0.753541079940742,-0.403566849678383,0.0794503143701363,1,1,0,1,0,1
"1682",61,18,0,-2.07064014452147,-0.298178951257975,-1.27030665427184,-0.154664225238122,0,1,0,1,1,0
"1683",33,18,1,0.79020242478974,-0.507399388760868,-1.19867526546246,-1.02199556011682,1,1,0,1,0,0
"1684",61,18,0,-2.93096598964042,0.313072915172046,-1.27030665427184,0.410499535637928,0,1,0,1,1,0
"1685",49,18,1,0.16828012711339,-0.343304927974285,-0.795151775169641,-0.0227314358922342,1,1,0,1,0,0
"1686",52,18,1,0.126818640601633,-0.630470234350805,-0.422668553360884,-0.0893771597278352,1,1,0,1,1,0
"1687",50,17,1,1.11152894525585,-0.917635540727325,-0.733071238201515,0.8109524625739,1,1,0,0,0,0
"1688",39,18,1,-0.267065481260055,0.169490261983786,-0.446545682964009,0.0619509158299564,0,1,0,1,0,1
"1689",61,18,1,0.676183336882409,-0.753541079940742,-0.112265868520252,-0.614776325755701,1,0,0,0,1,0
"1690",60,17,0,1.26700951967494,-0.753541079940742,-0.191060396210567,-0.234990787748598,0,0,0,0,0,1
"1691",60,17,0,-1.43835247521718,-0.548423003957514,-1.27030665427184,0.424797253752486,0,1,0,1,1,0
"1692",60,17,0,0.189010870369268,0.932529504641397,-0.169570979567754,-1.22993428192766,0,0,0,0,0,0
"1693",37,17,1,0.0231649243222416,0.313072915172046,-1.13659472849434,-0.0763872835040433,1,1,0,1,1,0
"1694",22,17,1,1.14262506013967,0.272049299975401,-0.200611248051817,1.23900952967369,1,1,0,1,0,1
"1695",45,17,1,-2.44379352312728,-0.0971632367944108,-1.27030665427184,0.352983889059729,0,1,0,1,1,0
"1696",60,17,0,0.479241275951565,-0.240745889982671,-0.403566849678383,0.620781552146202,0,1,0,1,0,1
"1697",42,17,1,0.748740938277983,0.272049299975401,-0.921700562066206,0.637304025358838,0,1,0,0,0,1
"1698",60,17,0,-0.111584906840968,0.190002069582109,0.427357260510383,1.14563397932597,1,1,0,1,1,0
"1699",60,17,0,0.572529620603017,-0.626367872831141,-1.13181930257371,1.1133765870867,1,1,0,1,1,0
"1700",60,17,0,-2.31940906359201,0.579726413950244,-1.27030665427184,0.15057650862172,0,1,0,1,1,0
"1701",55,17,1,0.842029282929435,-0.302281312777639,-0.248365507258068,-0.140123859622193,1,0,0,0,0,0
"1702",60,17,0,-2.4230627798714,-0.257155336061329,-1.27030665427184,0.395572064627762,0,1,0,1,1,0
"1703",57,17,1,-1.78040973893917,-0.507399388760868,-1.27030665427184,1.13322101764849,0,1,0,1,1,0
"1704",46,17,1,1.22554803316318,0.0669312239921722,-0.260304072059631,-0.0749744355056479,1,1,0,1,0,1
"1705",60,17,0,-0.712776461261439,1.91709626936089,-0.202998961012129,-1.23835507768149,1,0,0,0,0,0
"1706",37,17,1,0.91458688432501,-0.893021371609338,0.549130621486323,0.124378107384273,0,1,0,1,0,1
"1707",20,17,1,-0.360353825911507,-0.527911196359191,-0.200611248051817,1.10837184448277,0,1,0,1,0,1
"1708",50,17,1,1.22554803316318,-0.753541079940742,0.0118952054159999,0.224780702696601,1,1,0,1,0,0
"1709",60,17,0,0.499972019207443,-0.134084490471392,-0.365363442313382,-0.688707094112755,1,0,0,0,0,1
"1710",60,17,0,-2.02917865800971,-0.441761604446235,-1.27030665427184,0.28720730437677,0,1,0,1,1,0
"1711",60,17,0,1.16335580339555,-0.0725490676764233,-0.704418682677764,0.706542801971868,0,1,0,1,1,0
"1712",44,17,1,-0.7024110896335,3.12729291766194,0.998020658025082,-0.957315430674659,0,0,0,0,0,0
"1713",49,17,1,0.810933168045618,0.723309067138504,-0.670990701233389,-1.05324564011771,1,0,0,0,0,1
"1714",60,17,1,-2.77548541522133,-0.425352158367577,-1.27030665427184,0.28720730437677,0,1,0,1,1,0
"1715",60,17,0,-0.681680346377622,0.37871069948668,-0.928863700947144,-0.181495086588287,1,0,0,0,1,0
"1716",60,17,0,0.0335302959501807,-0.630470234350805,-0.845293747336205,-0.0780990388599257,1,1,0,1,0,1
